ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
wnujt9hch6,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-05 05:01:11,,2026-09-06 01:01:11,,,deleted,1,30000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
9outits5yx,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,32000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可能(横浜辺りまで対応)/郵送可能(...",True,2026-09
lhzw0kxlmp,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-05 05:01:11,,2026-09-06 01:01:11,,,deleted,1,25000,S席 座席未定,True,2026-09
znak0akyd1,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
b81qunsayx,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
g3q60e5n1v,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
ag83spqwri,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
646rywy5cy,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
adakdpd170,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
03nty4m1yj,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-05 05:01:11,,2026-09-06 02:01:09,,,deleted,2,31500,"FC当選 小瀧x小瀧名義 座席未定
ご希望でしたら下3桁提示可能。
手元に到着次第、レターパックプラスにてお送りします。
チケット送付後は受け取り次第、受取評価...",True,2026-09
nadyvud6je,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-05 08:01:19,,2026-09-06 01:01:11,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
p400hkt5ed,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-05 16:01:12,,2026-09-05 17:01:16,,,deleted,1,30000,WEST.FC枠,True,2026-09
24qqfaas9m,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-05 18:01:09,,2026-09-06 01:01:11,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
annl7yx0t5,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-06 01:01:11,,2026-09-07 01:01:06,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
kmj8flptvh,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-06 01:01:11,,2026-09-07 01:01:06,,,deleted,1,30000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
l0z73ozpcr,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-06 01:01:11,,2026-09-07 01:01:06,,,deleted,1,25000,S席 座席未定,True,2026-09
4lh0apgscz,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-06 01:01:11,,2026-09-07 01:01:06,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
au1gwz0nan,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,32000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可能(横浜辺りまで対応)/郵送可能(...",True,2026-09
mka0i9yhzu,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,発券開始の10/30(金)に発券に必要な番号を共有いたします。,る,5.0,,,2026-09-06 02:01:09,,2026-09-07 01:01:06,,,deleted,2,19000,"11/1(日)までにローソンにて発券を行い速やかに受取済連絡可能な方のみご購入をお願いいたします。

発券後に座席が判明いたします。座席に関する質問や発券後のク...",True,2026-09
at4gd7myuf,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
o5zibnpu14,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
6x5ayhtwf7,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
ztv24fyxg2,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
oy8fiobkyq,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
yrqhe26p9o,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
bu8jfup9v3,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-06 02:01:09,,2026-09-07 02:01:09,,,deleted,2,31500,"FC当選 小瀧x小瀧名義 座席未定
ご希望でしたら下3桁提示可能。
手元に到着次第、レターパックプラスにてお送りします。
チケット送付後は受け取り次第、受取評価...",True,2026-09
biu4j8twfv,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-07 01:01:06,,2026-09-08 01:01:10,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
1recziwjg2,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-07 01:01:06,,2026-09-08 01:01:10,,,deleted,1,30000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
umr91vr3o5,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-07 01:01:06,,2026-09-08 01:01:10,,,deleted,1,25000,S席 座席未定,True,2026-09
rm5jlw6fjl,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,発券開始の10/30(金)に発券に必要な番号を共有いたします。,る,5.0,,,2026-09-07 01:01:06,,2026-09-08 01:01:10,,,deleted,2,18500,"11/1(日)までにローソンにて発券を行い速やかに受取済連絡可能な方のみご購入をお願いいたします。

発券後に座席が判明いたします。座席に関する質問や発券後のク...",True,2026-09
fr8gmmcraf,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-07 01:01:06,,2026-09-08 01:01:10,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
k0miy183g1,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,32000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可能(横浜辺りまで対応)/郵送可能(...",True,2026-09
gd6ca9f3h6,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
qkg0ixn8jn,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
n1a6bv14cd,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
w2q6t7qoaj,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
9564bk6o5p,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
zqk0jbtab4,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
89ay5f1v4t,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-07 02:01:09,,2026-09-08 02:01:09,,,deleted,2,31500,"FC当選 小瀧x小瀧名義 座席未定
ご希望でしたら下3桁提示可能。
手元に到着次第、レターパックプラスにてお送りします。
チケット送付後は受け取り次第、受取評価...",True,2026-09
ru8avztow5,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-08 01:01:10,,2026-09-09 01:01:11,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
